Rented_Bike_Count,Hour,Temperature,Humidity,Windspeed,Visibility,Dew_Point_Temperature,Solar_Radiation,Rainfall,Snowfall,Holiday,Functioning_Day
282,11,8.6,48,2.2,885,6.0,0.62,0.76,0.03,0,1
326,19,24.3,93,1.8,1233,-1.2,0.25,0.83,0.24,0,1
308,23,15.6,85,0.5,1215,12.1,0.2,0.92,0.32,0,0
283,17,17.7,70,4.0,1149,9.1,0.41,0.18,0.04,0,1
281,16,30.3,94,2.5,799,11.7,0.91,0.48,0.02,0,1
282,18,20.1,96,4.6,894,19.8,0.15,0.96,0.03,0,1
276,8,20.4,29,1.2,1730,9.9,0.29,3.5,0.42,0,1
284,3,25.7,33,3.0,1859,7.4,0.34,1.3,0.15,0,1
300,20,11.4,70,2.8,1092,4.3,0.84,2.56,0.13,0,1
306,1,6.6,92,1.7,1013,8.4,0.02,1.44,0.02,0,1
265,3,4.6,58,3.4,1701,10.8,0.15,0.9,0.21,0,1
317,1,-4.7,47,1.6,895,10.3,0.58,0.21,0.4,0,1
282,14,35.6,22,1.6,870,18.6,1.27,1.1,0.35,0,1
293,1,4.0,89,1.5,1357,12.5,0.09,0.98,0.2,0,1
306,3,12.8,46,2.4,1290,9.3,0.08,0.92,0.02,0,1
298,5,12.2,21,0.7,1157,6.5,0.6,0.67,0.02,0,1
253,6,18.1,57,1.4,1841,11.3,0.86,0.75,0.01,0,1
311,9,23.2,22,1.0,1235,5.5,0.31,0.41,0.06,0,1
301,18,23.6,35,1.6,1892,10.9,0.01,0.73,0.03,1,1
275,18,9.2,59,2.4,883,12.4,0.63,0.22,0.06,0,1
302,21,13.3,21,2.0,561,8.9,0.68,1.64,0.1,1,1
288,11,17.8,60,2.7,1004,6.8,1.03,0.21,0.57,0,1
284,2,12.5,31,3.3,738,-0.9,0.7,0.09,0.19,0,0
276,12,31.1,54,1.6,694,15.7,0.75,0.57,0.36,0,1
305,17,19.9,84,1.5,1177,12.0,0.42,1.07,0.25,0,1
316,7,22.3,74,3.0,1745,12.1,1.23,0.58,0.02,0,1
271,20,21.6,64,3.0,560,2.2,0.38,0.32,0.27,0,1
304,14,26.7,98,2.7,1652,16.9,0.32,0.82,0.06,0,1
297,0,16.8,81,1.0,1489,7.7,1.04,0.43,0.2,0,1
289,2,2.0,68,2.4,1184,8.6,0.06,2.7,0.08,0,1
307,7,19.0,44,2.1,655,4.7,0.05,2.56,1.21,0,1
293,3,8.5,42,3.1,1901,1.1,0.54,0.7,0.06,0,1
305,15,9.7,43,1.4,1422,15.8,0.5,0.4,0.07,0,1
274,22,20.9,57,0.3,1367,16.4,0.43,1.34,0.53,0,1
286,9,27.4,47,2.7,1402,9.2,0.8,0.04,0.0,0,1
282,11,15.2,40,0.6,1498,6.6,0.23,0.64,0.24,0,1
270,13,18.1,73,1.3,1960,8.1,0.52,0.41,0.26,0,1
295,13,32.0,37,1.0,1474,8.3,0.39,2.53,0.36,0,1
275,1,17.4,55,1.0,1730,4.0,0.23,0.01,0.73,0,1
318,22,41.0,64,1.3,887,8.5,0.48,0.8,0.74,1,1
281,4,20.7,92,3.2,1386,10.8,0.76,1.35,0.01,0,0
332,4,-2.6,72,2.8,1337,15.1,1.14,0.66,0.35,0,1
303,5,22.5,49,1.7,1863,10.1,0.67,0.09,0.21,0,1
314,12,18.8,79,3.1,839,2.1,0.25,3.59,0.21,0,1
291,8,27.9,51,0.9,703,11.8,0.49,0.73,0.03,0,1
300,21,21.7,86,0.8,660,8.7,0.51,0.95,0.21,0,1
276,14,13.6,86,2.9,891,16.9,0.78,0.27,0.81,0,1
289,13,2.8,47,2.6,1268,17.1,0.56,0.66,0.49,0,1
280,23,12.9,63,1.5,1074,17.3,0.88,0.56,0.12,0,1
302,6,6.5,98,0.9,1033,7.2,0.62,0.08,0.01,0,1
292,19,9.2,60,3.5,1593,19.9,0.97,0.11,0.09,1,1
291,1,20.9,82,0.3,1392,11.8,0.37,1.82,0.35,0,1
287,6,31.7,42,1.4,904,18.1,0.54,0.27,0.24,0,1
314,5,18.9,94,2.2,1107,7.5,0.75,0.22,0.12,0,1
299,16,3.0,67,3.8,1327,8.5,0.33,0.7,0.01,0,1
292,1,19.4,51,2.4,1643,11.4,0.26,1.46,0.11,0,1
277,2,27.0,76,2.5,1189,10.8,0.31,0.06,0.13,0,0
335,4,8.9,52,1.4,1401,16.3,0.28,0.86,0.53,0,1
267,4,13.7,43,2.6,1740,8.8,0.66,0.13,0.2,0,1
304,0,15.1,58,2.1,555,15.8,0.05,0.04,0.07,0,1
278,7,7.2,53,0.4,865,13.7,0.03,0.05,0.15,0,1
283,11,21.5,75,2.8,954,8.9,1.06,1.8,0.01,0,1
281,23,13.8,47,3.0,603,13.3,0.28,0.13,0.72,0,1
308,3,19.2,56,2.8,576,7.6,0.56,0.05,0.09,0,1
293,12,6.1,26,2.0,729,21.8,0.05,0.58,0.13,0,1
295,22,10.6,87,1.0,1781,-3.3,0.53,1.86,0.09,0,1
297,14,22.2,56,0.3,1787,13.4,0.28,0.3,0.23,0,1
298,10,11.3,75,2.2,830,1.2,0.03,0.55,0.22,0,1
313,9,32.3,84,3.1,1705,8.9,0.9,0.04,0.25,0,1
286,2,11.0,84,3.0,1392,9.6,0.85,0.6,0.06,0,1
294,21,17.2,66,2.8,1187,17.5,0.47,0.86,0.08,0,1
327,13,24.3,39,1.9,526,6.5,0.8,0.85,0.03,0,1
276,15,0.8,38,3.1,1799,16.5,1.07,0.4,0.21,1,1
306,9,-2.6,48,2.9,798,4.1,0.73,0.38,0.01,0,1
278,9,-0.3,93,1.6,1456,16.7,0.64,0.11,0.18,0,1
306,11,27.6,79,2.7,1298,7.6,0.56,0.46,0.41,0,1
325,8,9.5,37,1.5,1614,10.4,0.69,0.1,0.44,0,1
280,0,40.6,54,2.5,979,8.3,0.39,1.45,0.12,0,1
287,4,9.4,62,0.7,1072,16.4,0.42,3.39,0.12,1,1
314,19,16.8,30,0.8,957,15.4,0.64,3.51,0.02,1,1
292,7,30.4,68,3.1,1974,12.2,0.36,2.0,0.22,0,1
275,10,35.1,57,2.9,864,4.2,0.39,0.92,0.34,1,1
277,11,35.6,83,2.6,1358,6.4,0.5,1.21,0.06,0,0
316,0,27.1,88,2.1,850,4.9,0.85,0.34,0.11,0,1
285,21,25.2,27,0.4,1923,-1.2,0.16,1.0,0.37,0,1
311,19,20.9,53,1.9,752,16.3,0.73,0.61,0.42,0,1
310,10,22.8,67,2.5,1280,8.4,0.74,0.66,0.06,1,1
287,4,9.5,75,1.5,1302,8.3,0.74,1.42,0.16,0,1
282,14,6.8,95,1.3,1511,17.5,0.26,0.33,0.04,0,1
304,4,15.0,84,3.4,958,7.6,0.01,0.38,0.02,0,1
298,11,13.3,50,1.9,1416,5.8,0.67,2.59,0.48,0,1
280,4,10.5,23,2.5,998,8.9,0.56,0.06,0.34,0,1
300,16,22.0,69,2.8,1449,4.3,0.8,0.66,0.29,1,1
333,16,24.6,88,1.0,1007,11.7,0.29,2.44,0.01,0,1
310,23,15.9,49,2.2,1827,8.1,0.73,0.94,0.37,0,1
311,11,29.8,78,3.3,1000,7.5,0.82,0.79,0.12,0,1
304,23,3.6,86,3.8,1302,7.0,0.47,0.29,0.08,0,1
296,14,13.1,94,2.0,1097,9.5,0.63,0.42,0.16,0,1
333,14,7.8,64,1.8,665,10.4,0.61,1.91,0.02,0,1
298,5,-3.7,23,2.3,1938,7.4,0.25,0.82,0.28,0,1
277,11,14.2,45,2.2,961,8.2,0.66,0.72,0.17,0,1
322,19,13.8,46,3.4,1419,9.6,0.99,0.1,0.04,0,1
304,17,30.1,65,1.0,613,9.1,0.51,0.02,0.04,0,1
263,13,21.3,83,1.7,1956,10.2,0.06,3.32,0.04,0,1
317,1,4.8,70,0.9,1491,6.6,0.29,0.47,0.01,0,1
291,8,33.5,69,1.0,1879,15.0,0.03,0.92,0.18,0,1
302,4,27.2,25,2.4,706,10.5,0.89,0.08,0.37,1,1
292,19,20.8,78,2.8,1758,7.5,0.73,1.15,0.0,0,1
312,0,12.7,34,1.4,1965,11.7,0.35,2.7,0.01,0,1
285,22,5.4,49,2.8,1878,9.6,0.07,0.86,0.17,0,1
278,2,11.3,61,3.1,1014,1.3,0.25,0.13,0.34,0,1
300,5,25.9,56,3.9,1731,11.7,0.31,0.87,0.08,0,1
329,4,33.8,61,2.1,1208,4.9,0.53,1.45,0.09,0,1
304,20,30.4,54,1.4,1648,14.7,0.52,0.52,0.18,0,1
279,4,10.1,25,1.0,637,8.8,0.9,2.12,0.06,0,1
300,0,3.8,87,0.9,838,13.9,0.29,1.05,0.01,0,1
267,16,16.4,37,3.2,1036,6.8,0.05,2.3,0.27,0,1
284,18,-2.7,92,0.5,567,10.3,0.15,0.98,0.2,0,1
284,13,18.2,48,3.2,882,16.1,0.49,0.14,0.17,1,1
303,11,13.5,96,1.1,518,8.7,0.28,0.37,0.27,0,1
315,9,10.3,78,1.3,1182,7.0,0.41,0.23,0.22,0,1
301,19,-0.9,66,1.8,1973,13.3,0.36,2.39,0.05,0,1
295,20,20.1,36,1.3,573,13.2,0.8,1.43,0.09,0,1
280,17,9.7,41,2.9,1072,7.3,0.32,1.13,0.03,0,1
294,23,3.3,87,3.8,1438,0.1,0.39,0.36,0.03,0,1
307,10,-13.7,88,1.3,1799,6.9,0.72,0.2,0.23,0,1
311,1,14.7,56,1.6,1571,13.4,0.33,1.41,0.39,0,1
285,17,32.7,68,1.8,710,6.1,0.63,0.64,0.66,0,1
317,6,31.6,32,2.5,1354,9.9,0.6,0.26,0.2,0,1
308,23,10.4,53,1.8,1150,6.7,0.54,0.96,0.04,0,1
274,14,9.0,72,3.4,1493,0.3,0.16,0.04,0.02,0,1
312,10,19.7,70,3.1,1194,6.6,0.87,0.39,0.34,0,1
319,17,5.0,22,0.8,1039,13.4,1.17,0.63,0.17,0,1
309,22,18.0,61,2.5,1714,-1.9,0.5,0.16,0.19,0,1
289,11,22.7,51,3.5,1838,11.3,0.19,4.18,0.3,0,1
284,5,27.3,70,1.5,1400,4.1,0.51,0.23,0.24,0,1
282,19,14.0,65,1.7,1279,13.0,0.8,0.14,0.36,1,1
296,22,13.0,40,1.5,1636,13.6,0.32,0.23,0.01,0,1
318,12,6.2,63,1.5,669,9.1,0.46,1.47,0.28,0,1
287,19,6.7,30,0.3,1991,9.2,0.6,0.55,0.38,0,1
304,15,12.7,87,0.7,1537,6.0,0.86,0.83,0.07,0,1
306,17,18.7,20,2.1,787,3.3,0.73,0.02,0.2,0,1
303,9,24.1,82,3.5,688,18.5,0.75,0.04,0.08,0,1
314,22,7.0,43,1.4,1413,5.7,0.37,0.59,0.63,0,1
322,7,29.9,32,1.4,1678,17.8,0.62,1.7,0.01,0,1
325,17,12.3,30,3.7,1193,5.7,0.28,2.16,0.17,0,1
296,20,14.8,70,0.9,1387,12.6,0.75,0.09,0.04,0,1
288,0,7.5,36,0.3,970,4.3,0.85,0.77,0.25,0,1
307,22,-9.2,43,1.2,1598,12.6,0.67,2.44,0.04,0,1
278,7,23.8,38,1.3,776,8.4,0.39,0.49,0.05,0,1
281,5,22.4,56,0.3,1439,8.4,0.44,1.77,0.14,0,1
276,4,12.2,27,1.9,1866,13.1,1.04,0.14,0.49,0,1
288,14,15.7,47,2.9,1948,7.7,0.39,2.74,0.05,1,1
308,21,20.2,24,0.7,1070,2.9,0.81,1.39,0.03,0,1
284,14,-0.6,36,2.1,1356,13.8,0.6,2.84,0.28,0,0
278,1,9.7,55,2.4,1500,4.3,0.4,1.13,0.14,0,1
323,0,22.9,38,1.9,1705,12.6,0.1,0.45,0.49,0,1
305,22,2.5,83,2.2,957,14.9,0.56,2.78,0.03,0,1
282,22,17.9,30,2.2,1417,8.1,0.53,0.32,0.21,0,1
296,10,1.4,73,1.2,1332,15.9,1.04,0.4,0.05,0,1
301,9,19.7,64,3.5,1587,12.4,0.24,1.21,0.03,0,1
281,17,14.6,66,3.2,1338,6.5,1.19,1.45,0.23,0,1
271,17,-1.2,31,3.2,1783,17.0,0.61,2.65,0.18,1,1
286,16,26.6,40,3.0,692,4.3,0.61,0.23,0.28,0,1
289,7,7.7,30,0.4,1115,8.1,0.32,1.6,0.07,0,1
311,14,6.9,24,2.9,905,9.0,0.59,1.34,0.12,0,1
303,7,17.0,75,2.7,1442,13.0,0.64,0.07,0.1,0,1
308,16,26.5,39,0.5,1220,15.6,0.78,0.49,0.83,0,1
312,11,4.8,60,1.8,592,15.3,0.21,0.33,0.07,0,1
305,7,15.6,65,2.3,929,11.1,0.92,0.36,0.07,0,1
300,13,19.3,31,3.7,1153,8.6,0.61,4.07,0.09,0,1
291,3,21.9,89,2.7,1957,0.9,0.68,1.03,0.17,1,1
275,0,16.8,36,1.1,1927,3.4,0.43,1.26,0.06,0,1
312,0,11.3,38,3.7,933,18.8,0.22,3.76,0.49,0,1
310,18,6.7,45,2.0,1635,0.8,0.52,0.47,0.06,1,1
286,15,15.9,67,1.7,874,6.1,0.56,1.62,0.45,0,1
316,13,4.3,71,1.7,1582,15.7,0.08,0.57,0.02,0,1
288,20,-14.2,89,0.4,1566,11.0,0.74,2.04,0.21,0,1
293,15,19.4,74,1.9,706,14.6,0.8,0.2,0.48,0,1
329,4,24.0,94,2.5,1279,12.7,0.28,2.95,0.04,0,1
339,8,-8.6,52,1.6,1819,17.3,0.19,0.25,0.69,0,1
282,1,4.9,81,2.4,1641,11.5,0.41,0.39,0.12,0,1
323,17,21.2,42,1.1,1031,13.3,0.51,1.41,0.58,0,1
317,5,35.6,34,1.9,1745,6.4,0.42,0.5,0.23,0,1
310,8,15.2,46,2.3,665,12.9,0.48,0.94,0.07,0,1
287,0,7.7,94,2.2,1142,8.0,0.57,0.59,0.04,0,1
337,8,13.2,83,0.4,1679,7.7,0.09,1.36,0.07,0,1
282,15,28.7,70,1.6,1707,14.5,0.12,0.26,0.02,0,1
329,12,8.5,72,3.7,589,14.5,0.32,0.06,0.03,0,1
310,8,7.0,97,1.5,1617,18.4,0.78,0.36,0.02,0,1
337,20,10.2,70,2.0,512,18.1,0.5,0.64,0.11,0,1
322,12,5.5,66,1.9,1472,14.6,0.81,0.18,0.32,0,1
291,8,16.2,23,3.6,1304,1.4,0.16,0.44,0.03,0,1
285,10,31.2,26,3.3,1444,19.1,0.51,0.51,0.03,0,1
269,3,18.2,54,2.8,1241,14.6,0.56,0.06,0.21,0,1
292,1,12.5,67,1.0,1961,6.2,0.33,0.88,0.04,0,1
266,5,12.1,92,2.4,1375,13.6,0.03,2.16,0.02,1,1
302,13,-0.6,91,2.6,1673,4.8,1.02,0.16,0.04,0,1
291,3,23.8,64,1.3,1159,13.1,0.92,0.91,0.51,0,1
324,5,14.2,91,1.1,1531,3.4,0.39,1.09,0.34,0,1
286,18,13.2,38,3.7,1552,6.0,0.65,0.54,0.09,1,1
322,5,46.9,82,1.7,795,13.5,0.35,1.21,0.21,0,1
323,1,18.0,57,3.6,1485,15.4,0.2,0.53,0.15,0,1
335,17,7.5,86,3.0,1425,11.6,1.05,0.7,0.23,0,1
314,12,10.7,78,2.4,1139,8.6,0.0,0.01,0.23,0,1
299,8,26.5,88,2.5,839,-0.6,0.41,1.18,0.2,0,1
314,22,16.1,32,0.6,1127,9.0,0.53,1.08,0.06,0,0
296,18,0.6,66,2.2,938,12.7,1.0,0.04,0.01,0,1
286,12,24.2,80,3.4,1667,8.4,0.77,0.46,0.12,0,1
293,10,8.3,50,2.7,1441,9.9,0.0,3.86,0.44,1,1
289,0,33.7,99,2.2,1329,9.1,0.5,0.55,0.17,0,1
257,23,25.8,41,3.7,1018,8.4,0.51,0.7,0.36,0,1
294,21,10.5,62,1.8,1475,10.4,0.43,2.41,0.96,0,1
316,6,27.8,86,1.4,1568,8.6,0.69,1.26,0.04,0,1
296,20,15.7,73,2.2,1454,17.2,0.08,0.87,0.24,0,1
337,14,23.5,29,2.8,1762,-1.0,0.38,1.6,0.22,0,1
306,0,19.8,61,0.3,1451,7.3,0.64,2.0,0.78,0,1
336,11,6.5,83,2.3,1443,5.6,0.7,0.61,0.85,0,1
305,6,8.6,40,2.8,654,11.1,0.54,0.64,0.23,0,1
285,14,25.3,99,1.7,1704,10.4,0.41,0.49,0.06,0,1
285,20,11.7,95,3.1,1738,18.1,0.46,3.4,0.32,0,1
315,18,11.0,85,2.6,587,19.8,0.72,1.19,0.02,0,1
295,0,5.4,60,4.1,1779,6.1,0.51,0.09,0.3,0,1
310,16,19.2,43,1.2,1596,10.0,0.19,1.99,0.48,0,0
318,16,35.6,54,2.8,1430,11.0,0.13,0.66,0.1,0,1
285,2,4.3,75,1.0,678,6.0,0.05,0.07,0.2,0,1
305,11,15.2,49,0.4,711,13.1,0.94,0.8,0.11,0,1
272,5,29.1,76,0.0,1757,8.8,0.74,0.54,0.12,0,1
288,10,14.2,66,2.5,964,4.7,0.47,2.1,0.07,0,1
322,2,19.5,54,2.2,1746,8.6,0.36,0.23,0.29,0,1
308,7,4.4,38,1.5,1130,5.0,0.33,1.75,0.55,0,1
271,13,19.3,27,0.2,1324,15.2,0.83,0.82,0.57,0,1
294,13,13.1,45,1.3,1787,19.5,1.07,0.06,0.04,1,1
312,9,24.9,90,2.0,1730,11.2,0.32,3.57,0.42,0,1
270,1,26.9,49,2.8,1106,10.6,0.84,0.72,0.27,0,1
309,13,40.9,26,2.0,1384,10.8,0.51,0.34,0.06,1,1
321,8,20.8,86,2.3,865,15.9,0.44,0.63,0.01,0,1
299,2,18.3,84,1.6,775,15.8,0.95,1.95,0.06,0,1
318,20,16.9,55,3.7,879,9.4,0.5,0.36,0.49,0,1
309,7,11.5,44,1.0,1832,11.3,0.59,0.21,0.2,0,1
288,15,18.4,56,1.3,1791,13.3,0.57,0.14,0.26,1,1
316,1,12.0,20,1.5,1444,4.3,0.01,0.35,0.06,0,1
311,5,16.7,34,2.5,1587,16.1,0.59,1.51,0.25,0,1
310,20,28.2,56,1.0,1309,18.7,0.33,0.64,0.01,0,1
306,11,4.9,32,2.1,1873,15.8,0.07,0.26,0.09,0,1
280,4,26.4,27,2.2,1424,3.8,0.34,0.18,0.2,0,1
323,1,28.2,24,1.3,993,0.1,0.34,0.4,0.03,0,1
318,15,13.8,79,2.3,1621,13.5,0.81,2.81,0.35,0,1
292,4,-6.2,92,1.0,1594,6.2,0.18,0.42,0.05,0,1
280,14,8.9,20,0.9,863,11.4,0.26,4.43,0.21,0,1
319,11,28.0,55,2.1,1069,17.7,0.57,0.66,0.1,0,1
307,3,14.8,54,0.3,1262,6.7,0.1,0.2,0.18,0,1
